Name,Shop,Distribution,Set,PID,NumJobs,NumMachines,Dimension,Makespan
f.rndn.6x5.train.436,f,rndn,train,436,6,5,30,503
f.rndn.6x5.train.437,f,rndn,train,437,6,5,30,517
f.rndn.6x5.train.438,f,rndn,train,438,6,5,30,495
f.rndn.6x5.train.439,f,rndn,train,439,6,5,30,507
f.rndn.6x5.train.440,f,rndn,train,440,6,5,30,515
f.rndn.6x5.train.441,f,rndn,train,441,6,5,30,510
f.rndn.6x5.train.442,f,rndn,train,442,6,5,30,510
f.rndn.6x5.train.443,f,rndn,train,443,6,5,30,522
f.rndn.6x5.train.444,f,rndn,train,444,6,5,30,498
f.rndn.6x5.train.445,f,rndn,train,445,6,5,30,503
f.rndn.6x5.train.446,f,rndn,train,446,6,5,30,507
f.rndn.6x5.train.447,f,rndn,train,447,6,5,30,512
f.rndn.6x5.train.448,f,rndn,train,448,6,5,30,513
f.rndn.6x5.train.449,f,rndn,train,449,6,5,30,513
f.rndn.6x5.train.450,f,rndn,train,450,6,5,30,510
f.rndn.6x5.train.451,f,rndn,train,451,6,5,30,511
f.rndn.6x5.train.452,f,rndn,train,452,6,5,30,521
f.rndn.6x5.train.453,f,rndn,train,453,6,5,30,513
f.rndn.6x5.train.454,f,rndn,train,454,6,5,30,517
f.rndn.6x5.train.455,f,rndn,train,455,6,5,30,502
f.rndn.6x5.train.456,f,rndn,train,456,6,5,30,516
f.rndn.6x5.train.457,f,rndn,train,457,6,5,30,513
f.rndn.6x5.train.458,f,rndn,train,458,6,5,30,519
f.rndn.6x5.train.459,f,rndn,train,459,6,5,30,506
f.rndn.6x5.train.460,f,rndn,train,460,6,5,30,522
f.rndn.6x5.train.461,f,rndn,train,461,6,5,30,507
f.rndn.6x5.train.462,f,rndn,train,462,6,5,30,512
f.rndn.6x5.train.463,f,rndn,train,463,6,5,30,514
f.rndn.6x5.train.464,f,rndn,train,464,6,5,30,497
f.rndn.6x5.train.465,f,rndn,train,465,6,5,30,506
f.rndn.6x5.train.466,f,rndn,train,466,6,5,30,501
f.rndn.6x5.train.467,f,rndn,train,467,6,5,30,507
f.rndn.6x5.train.468,f,rndn,train,468,6,5,30,516
f.rndn.6x5.train.469,f,rndn,train,469,6,5,30,503
f.rndn.6x5.train.470,f,rndn,train,470,6,5,30,507
f.rndn.6x5.train.471,f,rndn,train,471,6,5,30,515
f.rndn.6x5.train.472,f,rndn,train,472,6,5,30,506
f.rndn.6x5.train.473,f,rndn,train,473,6,5,30,497
f.rndn.6x5.train.474,f,rndn,train,474,6,5,30,499
f.rndn.6x5.train.475,f,rndn,train,475,6,5,30,523
f.rndn.6x5.train.476,f,rndn,train,476,6,5,30,518
f.rndn.6x5.train.477,f,rndn,train,477,6,5,30,511
f.rndn.6x5.train.478,f,rndn,train,478,6,5,30,509
f.rndn.6x5.train.479,f,rndn,train,479,6,5,30,507
f.rndn.6x5.train.480,f,rndn,train,480,6,5,30,523
f.rndn.6x5.train.481,f,rndn,train,481,6,5,30,507
f.rndn.6x5.train.482,f,rndn,train,482,6,5,30,500
f.rndn.6x5.train.483,f,rndn,train,483,6,5,30,515
f.rndn.6x5.train.484,f,rndn,train,484,6,5,30,514
f.rndn.6x5.train.485,f,rndn,train,485,6,5,30,519
f.rndn.6x5.train.486,f,rndn,train,486,6,5,30,507
f.rndn.6x5.train.487,f,rndn,train,487,6,5,30,503
f.rndn.6x5.train.488,f,rndn,train,488,6,5,30,510
f.rndn.6x5.train.489,f,rndn,train,489,6,5,30,502
f.rndn.6x5.train.490,f,rndn,train,490,6,5,30,519
f.rndn.6x5.train.491,f,rndn,train,491,6,5,30,521
f.rndn.6x5.train.492,f,rndn,train,492,6,5,30,500
f.rndn.6x5.train.493,f,rndn,train,493,6,5,30,516
f.rndn.6x5.train.494,f,rndn,train,494,6,5,30,517
f.rndn.6x5.train.495,f,rndn,train,495,6,5,30,513
f.rndn.6x5.train.496,f,rndn,train,496,6,5,30,510
f.rndn.6x5.train.497,f,rndn,train,497,6,5,30,521
f.rndn.6x5.train.498,f,rndn,train,498,6,5,30,509
f.rndn.6x5.train.499,f,rndn,train,499,6,5,30,510
f.rndn.6x5.train.500,f,rndn,train,500,6,5,30,493
