Name,Optimum,Solved
j.rnd_p1mdoubled.10x10.train.1092,926,opt
j.rnd_p1mdoubled.10x10.train.1093,1148,opt
j.rnd_p1mdoubled.10x10.train.1094,1296,opt
j.rnd_p1mdoubled.10x10.train.1095,1304,opt
j.rnd_p1mdoubled.10x10.train.1096,1070,opt
j.rnd_p1mdoubled.10x10.train.1097,1280,opt
j.rnd_p1mdoubled.10x10.train.1098,1130,opt
j.rnd_p1mdoubled.10x10.train.1099,1390,opt
j.rnd_p1mdoubled.10x10.train.1100,1418,opt
j.rnd_p1mdoubled.10x10.train.1101,1358,opt
j.rnd_p1mdoubled.10x10.train.1102,951,opt
j.rnd_p1mdoubled.10x10.train.1103,1168,opt
j.rnd_p1mdoubled.10x10.train.1104,1164,opt
j.rnd_p1mdoubled.10x10.train.1105,883,opt
j.rnd_p1mdoubled.10x10.train.1106,962,opt
j.rnd_p1mdoubled.10x10.train.1107,969,opt
j.rnd_p1mdoubled.10x10.train.1108,906,opt
j.rnd_p1mdoubled.10x10.train.1109,879,opt
j.rnd_p1mdoubled.10x10.train.1110,929,opt
j.rnd_p1mdoubled.10x10.train.1111,839,opt
j.rnd_p1mdoubled.10x10.train.1112,1094,opt
j.rnd_p1mdoubled.10x10.train.1113,1009,opt
j.rnd_p1mdoubled.10x10.train.1114,979,opt
j.rnd_p1mdoubled.10x10.train.1115,1070,opt
j.rnd_p1mdoubled.10x10.train.1116,1143,opt
j.rnd_p1mdoubled.10x10.train.1117,1414,opt
j.rnd_p1mdoubled.10x10.train.1118,1027,opt
j.rnd_p1mdoubled.10x10.train.1119,1158,opt
j.rnd_p1mdoubled.10x10.train.1120,879,opt
j.rnd_p1mdoubled.10x10.train.1121,1107,opt
j.rnd_p1mdoubled.10x10.train.1122,1381,opt
j.rnd_p1mdoubled.10x10.train.1123,903,opt
j.rnd_p1mdoubled.10x10.train.1124,966,opt
j.rnd_p1mdoubled.10x10.train.1125,1046,opt
j.rnd_p1mdoubled.10x10.train.1126,896,opt
j.rnd_p1mdoubled.10x10.train.1127,1238,opt
j.rnd_p1mdoubled.10x10.train.1128,999,opt
j.rnd_p1mdoubled.10x10.train.1129,1154,opt
j.rnd_p1mdoubled.10x10.train.1130,1073,opt
j.rnd_p1mdoubled.10x10.train.1131,859,opt
j.rnd_p1mdoubled.10x10.train.1132,1017,opt
j.rnd_p1mdoubled.10x10.train.1133,883,opt
j.rnd_p1mdoubled.10x10.train.1134,1043,opt
j.rnd_p1mdoubled.10x10.train.1135,952,opt
j.rnd_p1mdoubled.10x10.train.1136,1096,opt
j.rnd_p1mdoubled.10x10.train.1137,1005,opt
j.rnd_p1mdoubled.10x10.train.1138,1007,opt
j.rnd_p1mdoubled.10x10.train.1139,969,opt
j.rnd_p1mdoubled.10x10.train.1140,1307,opt
j.rnd_p1mdoubled.10x10.train.1141,889,opt
j.rnd_p1mdoubled.10x10.train.1142,1115,opt
j.rnd_p1mdoubled.10x10.train.1143,931,opt
j.rnd_p1mdoubled.10x10.train.1144,1138,opt
j.rnd_p1mdoubled.10x10.train.1145,911,opt
j.rnd_p1mdoubled.10x10.train.1146,1291,opt
j.rnd_p1mdoubled.10x10.train.1147,1003,opt
j.rnd_p1mdoubled.10x10.train.1148,1454,opt
j.rnd_p1mdoubled.10x10.train.1149,935,opt
j.rnd_p1mdoubled.10x10.train.1150,998,opt
j.rnd_p1mdoubled.10x10.train.1151,1108,opt
j.rnd_p1mdoubled.10x10.train.1152,881,opt
j.rnd_p1mdoubled.10x10.train.1153,1121,opt
j.rnd_p1mdoubled.10x10.train.1154,962,opt
j.rnd_p1mdoubled.10x10.train.1155,1223,opt
j.rnd_p1mdoubled.10x10.train.1156,1057,opt
j.rnd_p1mdoubled.10x10.train.1157,1124,opt
j.rnd_p1mdoubled.10x10.train.1158,1224,opt
j.rnd_p1mdoubled.10x10.train.1159,1191,opt
j.rnd_p1mdoubled.10x10.train.1160,974,opt
j.rnd_p1mdoubled.10x10.train.1161,1136,opt
j.rnd_p1mdoubled.10x10.train.1162,830,opt
j.rnd_p1mdoubled.10x10.train.1163,980,opt
j.rnd_p1mdoubled.10x10.train.1164,944,opt
j.rnd_p1mdoubled.10x10.train.1165,1043,opt
j.rnd_p1mdoubled.10x10.train.1166,828,opt
j.rnd_p1mdoubled.10x10.train.1167,1124,opt
j.rnd_p1mdoubled.10x10.train.1168,959,opt
j.rnd_p1mdoubled.10x10.train.1169,1031,opt
j.rnd_p1mdoubled.10x10.train.1170,1114,opt
j.rnd_p1mdoubled.10x10.train.1171,973,opt
j.rnd_p1mdoubled.10x10.train.1172,1070,opt
j.rnd_p1mdoubled.10x10.train.1173,1284,opt
j.rnd_p1mdoubled.10x10.train.1174,1087,opt
j.rnd_p1mdoubled.10x10.train.1175,1118,opt
j.rnd_p1mdoubled.10x10.train.1176,1282,opt
j.rnd_p1mdoubled.10x10.train.1177,1241,opt
j.rnd_p1mdoubled.10x10.train.1178,1111,opt
j.rnd_p1mdoubled.10x10.train.1179,972,opt
j.rnd_p1mdoubled.10x10.train.1180,1030,opt
j.rnd_p1mdoubled.10x10.train.1181,862,opt
j.rnd_p1mdoubled.10x10.train.1182,1367,opt
j.rnd_p1mdoubled.10x10.train.1183,1061,opt
j.rnd_p1mdoubled.10x10.train.1184,1213,opt
j.rnd_p1mdoubled.10x10.train.1185,1234,opt
j.rnd_p1mdoubled.10x10.train.1186,1012,opt
j.rnd_p1mdoubled.10x10.train.1187,1212,opt
j.rnd_p1mdoubled.10x10.train.1188,1122,opt
j.rnd_p1mdoubled.10x10.train.1189,1042,opt
j.rnd_p1mdoubled.10x10.train.1190,928,opt
j.rnd_p1mdoubled.10x10.train.1191,1117,opt
j.rnd_p1mdoubled.10x10.train.1192,1188,opt
j.rnd_p1mdoubled.10x10.train.1193,1052,opt
j.rnd_p1mdoubled.10x10.train.1194,1266,opt
j.rnd_p1mdoubled.10x10.train.1195,1149,opt
j.rnd_p1mdoubled.10x10.train.1196,979,opt
j.rnd_p1mdoubled.10x10.train.1197,1242,opt
j.rnd_p1mdoubled.10x10.train.1198,1040,opt
j.rnd_p1mdoubled.10x10.train.1199,1050,opt
j.rnd_p1mdoubled.10x10.train.1200,983,opt
j.rnd_p1mdoubled.10x10.train.1201,969,opt
j.rnd_p1mdoubled.10x10.train.1202,888,opt
j.rnd_p1mdoubled.10x10.train.1203,1131,opt
j.rnd_p1mdoubled.10x10.train.1204,1073,opt
j.rnd_p1mdoubled.10x10.train.1205,1143,opt
j.rnd_p1mdoubled.10x10.train.1206,1170,opt
j.rnd_p1mdoubled.10x10.train.1207,1091,opt
j.rnd_p1mdoubled.10x10.train.1208,1176,opt
j.rnd_p1mdoubled.10x10.train.1209,999,opt
j.rnd_p1mdoubled.10x10.train.1210,1126,opt
j.rnd_p1mdoubled.10x10.train.1211,1282,opt
j.rnd_p1mdoubled.10x10.train.1212,1288,opt
j.rnd_p1mdoubled.10x10.train.1213,1352,opt
j.rnd_p1mdoubled.10x10.train.1214,1124,opt
j.rnd_p1mdoubled.10x10.train.1215,1369,opt
j.rnd_p1mdoubled.10x10.train.1216,1433,opt
j.rnd_p1mdoubled.10x10.train.1217,949,opt
j.rnd_p1mdoubled.10x10.train.1218,1004,opt
j.rnd_p1mdoubled.10x10.train.1219,954,opt
j.rnd_p1mdoubled.10x10.train.1220,881,opt
j.rnd_p1mdoubled.10x10.train.1221,1114,opt
j.rnd_p1mdoubled.10x10.train.1222,961,opt
j.rnd_p1mdoubled.10x10.train.1223,1439,opt
j.rnd_p1mdoubled.10x10.train.1224,1026,opt
j.rnd_p1mdoubled.10x10.train.1225,963,opt
j.rnd_p1mdoubled.10x10.train.1226,977,opt
j.rnd_p1mdoubled.10x10.train.1227,940,opt
j.rnd_p1mdoubled.10x10.train.1228,1067,opt
j.rnd_p1mdoubled.10x10.train.1229,1186,opt
j.rnd_p1mdoubled.10x10.train.1230,1451,opt
j.rnd_p1mdoubled.10x10.train.1231,1235,opt
j.rnd_p1mdoubled.10x10.train.1232,1247,opt
j.rnd_p1mdoubled.10x10.train.1233,957,opt
j.rnd_p1mdoubled.10x10.train.1234,1274,opt
j.rnd_p1mdoubled.10x10.train.1235,1195,opt
j.rnd_p1mdoubled.10x10.train.1236,1222,opt
j.rnd_p1mdoubled.10x10.train.1237,1290,opt
j.rnd_p1mdoubled.10x10.train.1238,1064,opt
j.rnd_p1mdoubled.10x10.train.1239,810,opt
j.rnd_p1mdoubled.10x10.train.1240,968,opt
j.rnd_p1mdoubled.10x10.train.1241,911,opt
j.rnd_p1mdoubled.10x10.train.1242,1131,opt
j.rnd_p1mdoubled.10x10.train.1243,963,opt
j.rnd_p1mdoubled.10x10.train.1244,1130,opt
j.rnd_p1mdoubled.10x10.train.1245,919,opt
j.rnd_p1mdoubled.10x10.train.1246,1138,opt
j.rnd_p1mdoubled.10x10.train.1247,1007,opt
j.rnd_p1mdoubled.10x10.train.1248,990,opt
j.rnd_p1mdoubled.10x10.train.1249,1087,opt
j.rnd_p1mdoubled.10x10.train.1250,1130,opt
j.rnd_p1mdoubled.10x10.train.1251,898,opt
j.rnd_p1mdoubled.10x10.train.1252,1190,opt
j.rnd_p1mdoubled.10x10.train.1253,1169,opt
j.rnd_p1mdoubled.10x10.train.1254,821,opt
j.rnd_p1mdoubled.10x10.train.1255,829,opt
j.rnd_p1mdoubled.10x10.train.1256,871,opt
j.rnd_p1mdoubled.10x10.train.1257,861,opt
j.rnd_p1mdoubled.10x10.train.1258,1002,opt
j.rnd_p1mdoubled.10x10.train.1259,1086,opt
j.rnd_p1mdoubled.10x10.train.1260,941,opt
j.rnd_p1mdoubled.10x10.train.1261,1129,opt
j.rnd_p1mdoubled.10x10.train.1262,914,opt
j.rnd_p1mdoubled.10x10.train.1263,1169,opt
j.rnd_p1mdoubled.10x10.train.1264,1172,opt
j.rnd_p1mdoubled.10x10.train.1265,1242,opt
j.rnd_p1mdoubled.10x10.train.1266,1039,opt
j.rnd_p1mdoubled.10x10.train.1267,1274,opt
j.rnd_p1mdoubled.10x10.train.1268,1150,opt
j.rnd_p1mdoubled.10x10.train.1269,872,opt
j.rnd_p1mdoubled.10x10.train.1270,1279,opt
j.rnd_p1mdoubled.10x10.train.1271,1287,opt
j.rnd_p1mdoubled.10x10.train.1272,968,opt
j.rnd_p1mdoubled.10x10.train.1273,1094,opt
j.rnd_p1mdoubled.10x10.train.1274,853,opt
j.rnd_p1mdoubled.10x10.train.1275,921,opt
j.rnd_p1mdoubled.10x10.train.1276,1221,opt
j.rnd_p1mdoubled.10x10.train.1277,795,opt
j.rnd_p1mdoubled.10x10.train.1278,1017,opt
j.rnd_p1mdoubled.10x10.train.1279,850,opt
j.rnd_p1mdoubled.10x10.train.1280,1099,opt
j.rnd_p1mdoubled.10x10.train.1281,832,opt
j.rnd_p1mdoubled.10x10.train.1282,1264,opt
j.rnd_p1mdoubled.10x10.train.1283,1180,opt
j.rnd_p1mdoubled.10x10.train.1284,1022,opt
j.rnd_p1mdoubled.10x10.train.1285,1009,opt
j.rnd_p1mdoubled.10x10.train.1286,964,opt
j.rnd_p1mdoubled.10x10.train.1287,829,opt
j.rnd_p1mdoubled.10x10.train.1288,1212,opt
j.rnd_p1mdoubled.10x10.train.1289,1114,opt
j.rnd_p1mdoubled.10x10.train.1290,1088,opt
j.rnd_p1mdoubled.10x10.train.1291,1223,opt
j.rnd_p1mdoubled.10x10.train.1292,1121,opt
j.rnd_p1mdoubled.10x10.train.1293,887,opt
j.rnd_p1mdoubled.10x10.train.1294,1272,opt
j.rnd_p1mdoubled.10x10.train.1295,1132,opt
j.rnd_p1mdoubled.10x10.train.1296,1063,opt
j.rnd_p1mdoubled.10x10.train.1297,1356,opt
j.rnd_p1mdoubled.10x10.train.1298,1040,opt
j.rnd_p1mdoubled.10x10.train.1299,968,opt
j.rnd_p1mdoubled.10x10.train.1300,1293,opt
j.rnd_p1mdoubled.10x10.train.1301,1211,opt
j.rnd_p1mdoubled.10x10.train.1302,1197,opt
j.rnd_p1mdoubled.10x10.train.1303,1067,opt
j.rnd_p1mdoubled.10x10.train.1304,931,opt
j.rnd_p1mdoubled.10x10.train.1305,782,opt
j.rnd_p1mdoubled.10x10.train.1306,1136,opt
j.rnd_p1mdoubled.10x10.train.1307,1249,opt
j.rnd_p1mdoubled.10x10.train.1308,946,opt
j.rnd_p1mdoubled.10x10.train.1309,1000,opt
j.rnd_p1mdoubled.10x10.train.1310,953,opt
j.rnd_p1mdoubled.10x10.train.1311,869,opt
j.rnd_p1mdoubled.10x10.train.1312,993,opt
j.rnd_p1mdoubled.10x10.train.1313,1061,opt
j.rnd_p1mdoubled.10x10.train.1314,916,opt
j.rnd_p1mdoubled.10x10.train.1315,930,opt
j.rnd_p1mdoubled.10x10.train.1316,929,opt
j.rnd_p1mdoubled.10x10.train.1317,998,opt
j.rnd_p1mdoubled.10x10.train.1318,1100,opt
j.rnd_p1mdoubled.10x10.train.1319,1204,opt
j.rnd_p1mdoubled.10x10.train.1320,931,opt
j.rnd_p1mdoubled.10x10.train.1321,1012,opt
j.rnd_p1mdoubled.10x10.train.1322,956,opt
j.rnd_p1mdoubled.10x10.train.1323,1408,opt
j.rnd_p1mdoubled.10x10.train.1324,925,opt
j.rnd_p1mdoubled.10x10.train.1325,1468,opt
j.rnd_p1mdoubled.10x10.train.1326,1122,opt
j.rnd_p1mdoubled.10x10.train.1327,1310,opt
j.rnd_p1mdoubled.10x10.train.1328,1326,opt
j.rnd_p1mdoubled.10x10.train.1329,943,opt
j.rnd_p1mdoubled.10x10.train.1330,982,opt
j.rnd_p1mdoubled.10x10.train.1331,1239,opt
j.rnd_p1mdoubled.10x10.train.1332,948,opt
j.rnd_p1mdoubled.10x10.train.1333,939,opt
j.rnd_p1mdoubled.10x10.train.1334,831,opt
j.rnd_p1mdoubled.10x10.train.1335,1120,opt
j.rnd_p1mdoubled.10x10.train.1336,1024,opt
j.rnd_p1mdoubled.10x10.train.1337,922,opt
j.rnd_p1mdoubled.10x10.train.1338,1156,opt
j.rnd_p1mdoubled.10x10.train.1339,870,opt
j.rnd_p1mdoubled.10x10.train.1340,1249,opt
j.rnd_p1mdoubled.10x10.train.1341,1066,opt
j.rnd_p1mdoubled.10x10.train.1342,1170,opt
j.rnd_p1mdoubled.10x10.train.1343,1280,opt
j.rnd_p1mdoubled.10x10.train.1344,1208,opt
j.rnd_p1mdoubled.10x10.train.1345,933,opt
j.rnd_p1mdoubled.10x10.train.1346,1254,opt
j.rnd_p1mdoubled.10x10.train.1347,1251,opt
j.rnd_p1mdoubled.10x10.train.1348,999,opt
j.rnd_p1mdoubled.10x10.train.1349,1156,opt
j.rnd_p1mdoubled.10x10.train.1350,1192,opt
j.rnd_p1mdoubled.10x10.train.1351,898,opt
j.rnd_p1mdoubled.10x10.train.1352,1394,opt
j.rnd_p1mdoubled.10x10.train.1353,1102,opt
j.rnd_p1mdoubled.10x10.train.1354,1053,opt
j.rnd_p1mdoubled.10x10.train.1355,1308,opt
j.rnd_p1mdoubled.10x10.train.1356,1111,opt
j.rnd_p1mdoubled.10x10.train.1357,1477,opt
j.rnd_p1mdoubled.10x10.train.1358,1042,opt
j.rnd_p1mdoubled.10x10.train.1359,1397,opt
j.rnd_p1mdoubled.10x10.train.1360,959,opt
j.rnd_p1mdoubled.10x10.train.1361,1324,opt
j.rnd_p1mdoubled.10x10.train.1362,1080,opt
j.rnd_p1mdoubled.10x10.train.1363,985,opt
j.rnd_p1mdoubled.10x10.train.1364,1184,opt
j.rnd_p1mdoubled.10x10.train.1365,1349,opt
j.rnd_p1mdoubled.10x10.train.1366,1042,opt
j.rnd_p1mdoubled.10x10.train.1367,1342,opt
j.rnd_p1mdoubled.10x10.train.1368,799,opt
j.rnd_p1mdoubled.10x10.train.1369,961,opt
j.rnd_p1mdoubled.10x10.train.1370,1036,opt
j.rnd_p1mdoubled.10x10.train.1371,1171,opt
j.rnd_p1mdoubled.10x10.train.1372,932,opt
j.rnd_p1mdoubled.10x10.train.1373,1057,opt
j.rnd_p1mdoubled.10x10.train.1374,881,opt
j.rnd_p1mdoubled.10x10.train.1375,954,opt
j.rnd_p1mdoubled.10x10.train.1376,946,opt
j.rnd_p1mdoubled.10x10.train.1377,1058,opt
j.rnd_p1mdoubled.10x10.train.1378,1088,opt
j.rnd_p1mdoubled.10x10.train.1379,1241,opt
j.rnd_p1mdoubled.10x10.train.1380,1080,opt
j.rnd_p1mdoubled.10x10.train.1381,898,opt
j.rnd_p1mdoubled.10x10.train.1382,1064,opt
j.rnd_p1mdoubled.10x10.train.1383,1188,opt
j.rnd_p1mdoubled.10x10.train.1384,1274,opt
j.rnd_p1mdoubled.10x10.train.1385,973,opt
j.rnd_p1mdoubled.10x10.train.1386,1188,opt
j.rnd_p1mdoubled.10x10.train.1387,926,opt
j.rnd_p1mdoubled.10x10.train.1388,1108,opt
j.rnd_p1mdoubled.10x10.train.1389,902,opt
j.rnd_p1mdoubled.10x10.train.1390,934,opt
j.rnd_p1mdoubled.10x10.train.1391,1009,opt
j.rnd_p1mdoubled.10x10.train.1392,831,opt
j.rnd_p1mdoubled.10x10.train.1393,869,opt
j.rnd_p1mdoubled.10x10.train.1394,924,opt
j.rnd_p1mdoubled.10x10.train.1395,1067,opt
j.rnd_p1mdoubled.10x10.train.1396,930,opt
j.rnd_p1mdoubled.10x10.train.1397,842,opt
j.rnd_p1mdoubled.10x10.train.1398,1215,opt
j.rnd_p1mdoubled.10x10.train.1399,971,opt
j.rnd_p1mdoubled.10x10.train.1400,1188,opt
j.rnd_p1mdoubled.10x10.train.1401,1272,opt
j.rnd_p1mdoubled.10x10.train.1402,1220,opt
j.rnd_p1mdoubled.10x10.train.1403,1048,opt
j.rnd_p1mdoubled.10x10.train.1404,1001,opt
j.rnd_p1mdoubled.10x10.train.1405,859,opt
j.rnd_p1mdoubled.10x10.train.1406,948,opt
j.rnd_p1mdoubled.10x10.train.1407,926,opt
j.rnd_p1mdoubled.10x10.train.1408,811,opt
j.rnd_p1mdoubled.10x10.train.1409,932,opt
j.rnd_p1mdoubled.10x10.train.1410,1061,opt
j.rnd_p1mdoubled.10x10.train.1411,954,opt
j.rnd_p1mdoubled.10x10.train.1412,1078,opt
j.rnd_p1mdoubled.10x10.train.1413,1080,opt
j.rnd_p1mdoubled.10x10.train.1414,1182,opt
j.rnd_p1mdoubled.10x10.train.1415,1017,opt
j.rnd_p1mdoubled.10x10.train.1416,1205,opt
j.rnd_p1mdoubled.10x10.train.1417,1288,opt
j.rnd_p1mdoubled.10x10.train.1418,1055,opt
j.rnd_p1mdoubled.10x10.train.1419,1374,opt
j.rnd_p1mdoubled.10x10.train.1420,807,opt
j.rnd_p1mdoubled.10x10.train.1421,1019,opt
j.rnd_p1mdoubled.10x10.train.1422,1050,opt
j.rnd_p1mdoubled.10x10.train.1423,787,opt
j.rnd_p1mdoubled.10x10.train.1424,886,opt
j.rnd_p1mdoubled.10x10.train.1425,1116,opt
j.rnd_p1mdoubled.10x10.train.1426,854,opt
j.rnd_p1mdoubled.10x10.train.1427,1105,opt
j.rnd_p1mdoubled.10x10.train.1428,936,opt
j.rnd_p1mdoubled.10x10.train.1429,1126,opt
j.rnd_p1mdoubled.10x10.train.1430,1152,opt
j.rnd_p1mdoubled.10x10.train.1431,1296,opt
j.rnd_p1mdoubled.10x10.train.1432,1117,opt
j.rnd_p1mdoubled.10x10.train.1433,894,opt
j.rnd_p1mdoubled.10x10.train.1434,1220,opt
j.rnd_p1mdoubled.10x10.train.1435,958,opt
j.rnd_p1mdoubled.10x10.train.1436,1046,opt
j.rnd_p1mdoubled.10x10.train.1437,950,opt
j.rnd_p1mdoubled.10x10.train.1438,1274,opt
j.rnd_p1mdoubled.10x10.train.1439,843,opt
j.rnd_p1mdoubled.10x10.train.1440,1256,opt
j.rnd_p1mdoubled.10x10.train.1441,913,opt
j.rnd_p1mdoubled.10x10.train.1442,1066,opt
j.rnd_p1mdoubled.10x10.train.1443,1164,opt
j.rnd_p1mdoubled.10x10.train.1444,1068,opt
j.rnd_p1mdoubled.10x10.train.1445,1034,opt
j.rnd_p1mdoubled.10x10.train.1446,1397,opt
j.rnd_p1mdoubled.10x10.train.1447,1132,opt
j.rnd_p1mdoubled.10x10.train.1448,1276,opt
j.rnd_p1mdoubled.10x10.train.1449,899,opt
j.rnd_p1mdoubled.10x10.train.1450,1101,opt
j.rnd_p1mdoubled.10x10.train.1451,999,opt
j.rnd_p1mdoubled.10x10.train.1452,1104,opt
j.rnd_p1mdoubled.10x10.train.1453,999,opt
j.rnd_p1mdoubled.10x10.train.1454,902,opt
j.rnd_p1mdoubled.10x10.train.1455,1230,opt
j.rnd_p1mdoubled.10x10.train.1456,1159,opt
j.rnd_p1mdoubled.10x10.train.1457,1093,opt
j.rnd_p1mdoubled.10x10.train.1458,1051,opt
j.rnd_p1mdoubled.10x10.train.1459,1272,opt
j.rnd_p1mdoubled.10x10.train.1460,926,opt
j.rnd_p1mdoubled.10x10.train.1461,1130,opt
j.rnd_p1mdoubled.10x10.train.1462,1049,opt
j.rnd_p1mdoubled.10x10.train.1463,952,opt
j.rnd_p1mdoubled.10x10.train.1464,874,opt
j.rnd_p1mdoubled.10x10.train.1465,1230,opt
j.rnd_p1mdoubled.10x10.train.1466,1080,opt
j.rnd_p1mdoubled.10x10.train.1467,1096,opt
j.rnd_p1mdoubled.10x10.train.1468,1011,opt
j.rnd_p1mdoubled.10x10.train.1469,1328,opt
j.rnd_p1mdoubled.10x10.train.1470,946,opt
j.rnd_p1mdoubled.10x10.train.1471,1281,opt
j.rnd_p1mdoubled.10x10.train.1472,1193,opt
j.rnd_p1mdoubled.10x10.train.1473,1123,opt
j.rnd_p1mdoubled.10x10.train.1474,1499,opt
j.rnd_p1mdoubled.10x10.train.1475,1126,opt
j.rnd_p1mdoubled.10x10.train.1476,1209,opt
j.rnd_p1mdoubled.10x10.train.1477,1686,opt
j.rnd_p1mdoubled.10x10.train.1478,1062,opt
j.rnd_p1mdoubled.10x10.train.1479,959,opt
j.rnd_p1mdoubled.10x10.train.1480,870,opt
j.rnd_p1mdoubled.10x10.train.1481,1080,opt
j.rnd_p1mdoubled.10x10.train.1482,1181,opt
j.rnd_p1mdoubled.10x10.train.1483,888,opt
j.rnd_p1mdoubled.10x10.train.1484,1193,opt
j.rnd_p1mdoubled.10x10.train.1485,894,opt
j.rnd_p1mdoubled.10x10.train.1486,1231,opt
j.rnd_p1mdoubled.10x10.train.1487,942,opt
j.rnd_p1mdoubled.10x10.train.1488,887,opt
j.rnd_p1mdoubled.10x10.train.1489,1411,opt
j.rnd_p1mdoubled.10x10.train.1490,1204,opt
j.rnd_p1mdoubled.10x10.train.1491,1209,opt
j.rnd_p1mdoubled.10x10.train.1492,1248,opt
j.rnd_p1mdoubled.10x10.train.1493,963,opt
j.rnd_p1mdoubled.10x10.train.1494,1265,opt
j.rnd_p1mdoubled.10x10.train.1495,1320,opt
j.rnd_p1mdoubled.10x10.train.1496,1270,opt
j.rnd_p1mdoubled.10x10.train.1497,928,opt
j.rnd_p1mdoubled.10x10.train.1498,1028,opt
j.rnd_p1mdoubled.10x10.train.1499,920,opt
j.rnd_p1mdoubled.10x10.train.1500,1000,opt
j.rnd_p1mdoubled.10x10.train.1501,1236,opt
j.rnd_p1mdoubled.10x10.train.1502,1053,opt
j.rnd_p1mdoubled.10x10.train.1503,1218,opt
j.rnd_p1mdoubled.10x10.train.1504,1139,opt
j.rnd_p1mdoubled.10x10.train.1505,1028,opt
j.rnd_p1mdoubled.10x10.train.1506,946,opt
j.rnd_p1mdoubled.10x10.train.1507,1055,opt
j.rnd_p1mdoubled.10x10.train.1508,940,opt
j.rnd_p1mdoubled.10x10.train.1509,790,opt
j.rnd_p1mdoubled.10x10.train.1510,873,opt
j.rnd_p1mdoubled.10x10.train.1511,956,opt
j.rnd_p1mdoubled.10x10.train.1512,832,opt
j.rnd_p1mdoubled.10x10.train.1513,1301,opt
j.rnd_p1mdoubled.10x10.train.1514,1079,opt
j.rnd_p1mdoubled.10x10.train.1515,1079,opt
j.rnd_p1mdoubled.10x10.train.1516,995,opt
j.rnd_p1mdoubled.10x10.train.1517,877,opt
j.rnd_p1mdoubled.10x10.train.1518,851,opt
j.rnd_p1mdoubled.10x10.train.1519,1078,opt
j.rnd_p1mdoubled.10x10.train.1520,1203,opt
j.rnd_p1mdoubled.10x10.train.1521,1058,opt
j.rnd_p1mdoubled.10x10.train.1522,988,opt
j.rnd_p1mdoubled.10x10.train.1523,876,opt
j.rnd_p1mdoubled.10x10.train.1524,961,opt
j.rnd_p1mdoubled.10x10.train.1525,1206,opt
j.rnd_p1mdoubled.10x10.train.1526,912,opt
j.rnd_p1mdoubled.10x10.train.1527,1050,opt
j.rnd_p1mdoubled.10x10.train.1528,941,opt
j.rnd_p1mdoubled.10x10.train.1529,1218,opt
j.rnd_p1mdoubled.10x10.train.1530,977,opt
j.rnd_p1mdoubled.10x10.train.1531,1226,opt
j.rnd_p1mdoubled.10x10.train.1532,1202,opt
j.rnd_p1mdoubled.10x10.train.1533,1374,opt
j.rnd_p1mdoubled.10x10.train.1534,1140,opt
j.rnd_p1mdoubled.10x10.train.1535,869,opt
j.rnd_p1mdoubled.10x10.train.1536,944,opt
j.rnd_p1mdoubled.10x10.train.1537,1073,opt
j.rnd_p1mdoubled.10x10.train.1538,825,opt
j.rnd_p1mdoubled.10x10.train.1539,900,opt
j.rnd_p1mdoubled.10x10.train.1540,755,opt
j.rnd_p1mdoubled.10x10.train.1541,831,opt
j.rnd_p1mdoubled.10x10.train.1542,983,opt
j.rnd_p1mdoubled.10x10.train.1543,774,opt
j.rnd_p1mdoubled.10x10.train.1544,1212,opt
j.rnd_p1mdoubled.10x10.train.1545,1053,opt
j.rnd_p1mdoubled.10x10.train.1546,1070,opt
j.rnd_p1mdoubled.10x10.train.1547,1095,opt
j.rnd_p1mdoubled.10x10.train.1548,1178,opt
j.rnd_p1mdoubled.10x10.train.1549,1078,opt
j.rnd_p1mdoubled.10x10.train.1550,1473,opt
j.rnd_p1mdoubled.10x10.train.1551,1252,opt
j.rnd_p1mdoubled.10x10.train.1552,1271,opt
j.rnd_p1mdoubled.10x10.train.1553,894,opt
j.rnd_p1mdoubled.10x10.train.1554,1066,opt
j.rnd_p1mdoubled.10x10.train.1555,1037,opt
j.rnd_p1mdoubled.10x10.train.1556,1002,opt
j.rnd_p1mdoubled.10x10.train.1557,994,opt
j.rnd_p1mdoubled.10x10.train.1558,1008,opt
j.rnd_p1mdoubled.10x10.train.1559,962,opt
j.rnd_p1mdoubled.10x10.train.1560,1030,opt
j.rnd_p1mdoubled.10x10.train.1561,1132,opt
j.rnd_p1mdoubled.10x10.train.1562,1053,opt
j.rnd_p1mdoubled.10x10.train.1563,1316,opt
j.rnd_p1mdoubled.10x10.train.1564,794,opt
j.rnd_p1mdoubled.10x10.train.1565,1232,opt
j.rnd_p1mdoubled.10x10.train.1566,841,opt
j.rnd_p1mdoubled.10x10.train.1567,1130,opt
j.rnd_p1mdoubled.10x10.train.1568,1056,opt
j.rnd_p1mdoubled.10x10.train.1569,940,opt
j.rnd_p1mdoubled.10x10.train.1570,842,opt
j.rnd_p1mdoubled.10x10.train.1571,1142,opt
j.rnd_p1mdoubled.10x10.train.1572,898,opt
j.rnd_p1mdoubled.10x10.train.1573,1014,opt
j.rnd_p1mdoubled.10x10.train.1574,890,opt
j.rnd_p1mdoubled.10x10.train.1575,1206,opt
j.rnd_p1mdoubled.10x10.train.1576,954,opt
j.rnd_p1mdoubled.10x10.train.1577,1053,opt
j.rnd_p1mdoubled.10x10.train.1578,1066,opt
j.rnd_p1mdoubled.10x10.train.1579,1006,opt
