PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrival,phi.procTotal,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
274,2,0,1,1,3,0,3,0,0,5,0,0,0,3,3,0,0,0,0,0,5,0
274,2,1,-1,-1,-2,48,46,2,95,-3,-47,2,-1,46,46,0,-95,95,95,53,-98,0
274,2,1,1,1,2,-48,-46,-2,-95,3,47,-2,1,-46,-46,0,95,-95,-95,-53,98,0
274,2,0,-7,-1,5,0,5,0,0,7,0,0,0,5,5,0,0,0,0,0,7,0
274,2,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,-5,0,0,0,0,0,-7,0
274,3,0,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,3,0,-1,-1,-8,0,-8,0,0,-10,0,0,0,-8,0,0,0,0,0,0,-10,0
274,3,0,1,1,8,0,8,0,0,10,0,0,0,8,0,0,0,0,0,0,10,0
274,3,0,-1,-1,-3,0,-3,0,0,-5,0,0,0,-3,0,0,0,0,0,0,-5,0
274,3,0,1,1,3,0,3,0,0,5,0,0,0,3,0,0,0,0,0,0,5,0
274,3,1,-1,-1,-3,100,97,3,147,-3,-47,3,-1,97,51,0,-147,147,147,63,-150,0
274,3,1,1,1,3,-100,-97,-3,-147,3,47,-3,1,-97,-51,0,147,-147,-147,-63,150,0
274,3,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,3,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,4,0,-1,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,4,1,-1,-1,-8,0,-8,0,0,-10,0,0,0,-8,0,0,0,0,0,0,-10,0
274,4,1,1,1,8,0,8,0,0,10,0,0,0,8,0,0,0,0,0,0,10,0
274,4,0,-1,-1,-3,0,-3,0,0,-5,0,0,0,-3,0,0,0,0,0,0,-5,0
274,4,0,1,1,3,0,3,0,0,5,0,0,0,3,0,0,0,0,0,0,5,0
274,4,0,-1,-1,1,151,152,4,198,-3,-47,4,-1,152,55,0,-198,198,198,50,-201,0
274,4,0,1,1,-1,-151,-152,-4,-198,3,47,-4,1,-152,-55,0,198,-198,-198,-50,201,0
274,4,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,4,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,5,0,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,5,0,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,5,0,-7,-1,-3,2,-1,1,93,-3,-91,1,-1,-1,0,0,0,47,0,24,-49,0
274,5,0,7,1,3,-2,1,-1,-93,3,91,-1,1,1,0,0,0,-47,0,-24,49,0
274,5,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,5,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,5,0,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,5,0,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,5,1,-7,-1,6,105,111,4,198,4,-93,4,-2,111,55,0,-198,198,198,96,-194,0
274,5,1,7,1,-6,-105,-111,-4,-198,-4,93,-4,2,-111,-55,0,198,-198,-198,-96,194,0
274,6,0,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,6,0,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,6,1,-7,-1,-3,2,-1,1,93,-3,-91,1,-1,-1,0,0,0,47,0,24,-49,0
274,6,1,7,1,3,-2,1,-1,-93,3,91,-1,1,1,0,0,0,-47,0,-24,49,0
274,6,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,6,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,6,0,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,6,0,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,7,0,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,7,0,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,7,1,-7,-1,2,54,56,2,141,-3,-87,2,-1,56,0,0,0,95,0,47,-95,0
274,7,1,7,1,-2,-54,-56,-2,-141,3,87,-2,1,-56,0,0,0,-95,0,-47,95,0
274,7,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,7,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,7,0,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,7,0,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,8,0,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,8,0,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,8,1,-7,-1,3,105,108,3,198,-3,-93,3,-1,108,0,0,0,147,0,58,-146,0
274,8,1,7,1,-3,-105,-108,-3,-198,3,93,-3,1,-108,0,0,0,-147,0,-58,146,0
274,8,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,8,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,8,0,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,8,0,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,9,0,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,9,0,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,9,1,-7,-1,2,160,162,4,250,-3,-90,4,-1,162,51,0,0,198,0,41,-198,0
274,9,1,7,1,-2,-160,-162,-4,-250,3,90,-4,1,-162,-51,0,0,-198,0,-41,198,0
274,9,0,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,9,0,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,9,0,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,9,0,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,10,1,-7,-1,5,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0
274,10,1,7,1,-5,0,-5,0,0,-5,0,0,0,-5,0,0,0,0,0,0,-5,0
274,10,1,-7,-1,5,0,5,0,0,7,0,0,0,5,0,0,0,0,0,0,7,0
274,10,1,7,1,-5,0,-5,0,0,-7,0,0,0,-5,0,0,0,0,0,0,-7,0
274,10,1,-7,-1,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0
274,10,1,7,1,-2,0,-2,0,0,-2,0,0,0,-2,0,0,0,0,0,0,-2,0
274,16,0,-6,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,16,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,16,1,-6,-1,-9,0,-9,1,193,-5,-193,1,-1,-9,0,0,-5,53,5,32,-56,0
274,16,1,6,1,9,0,9,-1,-193,5,193,-1,1,9,0,0,5,-53,-5,-32,56,0
274,17,0,-6,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,17,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,17,1,-6,-1,-3,60,57,2,238,-5,-178,2,-1,57,0,0,0,95,0,41,-101,0
274,17,1,6,1,3,-60,-57,-2,-238,5,178,-2,1,-57,0,0,0,-95,0,-41,101,0
274,18,0,-6,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,18,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,18,1,-6,-1,1,114,115,3,304,-5,-190,3,-1,115,10,0,0,150,0,52,-152,0
274,18,1,6,1,-1,-114,-115,-3,-304,5,190,-3,1,-115,-10,0,0,-150,0,-52,152,0
274,19,0,-6,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,19,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
274,19,1,-6,-1,-5,169,164,4,362,-5,-193,4,-1,164,49,0,-10,211,10,45,-207,0
274,19,1,6,1,5,-169,-164,-4,-362,5,193,-4,1,-164,-49,0,10,-211,-10,-45,207,0
274,20,1,-6,-1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-2,0
274,20,1,6,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
275,0,1,-1,-1,2,0,2,0,0,-7,0,0,0,2,2,0,0,0,0,0,-7,0
275,0,1,1,1,-2,0,-2,0,0,7,0,0,0,-2,-2,0,0,0,0,0,7,0
275,0,0,-1,-1,-2,0,-2,0,0,-9,0,0,0,-2,-2,0,0,0,0,0,-9,0
275,0,0,1,1,2,0,2,0,0,9,0,0,0,2,2,0,0,0,0,0,9,0
275,0,1,-1,-1,-9,0,-9,0,0,-4,0,0,0,-9,-9,0,0,0,0,0,-4,0
275,0,1,1,1,9,0,9,0,0,4,0,0,0,9,9,0,0,0,0,0,4,0
275,0,0,-7,-1,-1,0,-1,0,0,-6,0,0,0,-1,-1,0,0,0,0,0,-6,0
275,0,0,7,1,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,0,6,0
275,0,0,-6,-1,2,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0
275,0,0,6,1,-2,0,-2,0,0,-3,0,0,0,-2,-2,0,0,0,0,0,-3,0
275,1,1,-3,-1,-2,0,-2,1,45,-10,-45,1,-1,-2,-2,0,-45,45,45,44,-55,0
275,1,1,3,1,2,0,2,-1,-45,10,45,-1,1,2,2,0,45,-45,-45,-44,55,0
275,1,0,-3,-1,-1,0,-1,0,0,-6,0,0,0,-1,-1,0,0,0,0,0,-6,0
275,1,0,3,1,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,0,6,0
275,1,0,-3,-1,-6,0,-6,0,0,-8,0,0,0,-6,-6,0,0,0,0,0,-8,0
275,1,0,3,1,6,0,6,0,0,8,0,0,0,6,6,0,0,0,0,0,8,0
275,1,0,-3,-1,-8,0,-8,0,0,-17,0,0,0,-8,-8,0,0,0,0,0,-17,0
275,1,0,3,1,8,0,8,0,0,17,0,0,0,8,8,0,0,0,0,0,17,0
275,1,0,-6,-1,2,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0
275,1,0,6,1,-2,0,-2,0,0,-3,0,0,0,-2,-2,0,0,0,0,0,-3,0
275,2,0,-3,-1,-6,53,47,2,98,-10,-45,2,-1,47,47,0,-98,98,98,34,-108,0
275,2,0,3,1,6,-53,-47,-2,-98,10,45,-2,1,-47,-47,0,98,-98,-98,-34,108,0
275,2,0,-3,-1,-1,0,-1,0,0,-6,0,0,0,-1,-1,0,0,0,0,0,-6,0
275,2,0,3,1,1,0,1,0,0,6,0,0,0,1,1,0,0,0,0,0,6,0
275,2,0,-3,-1,-6,0,-6,0,0,-8,0,0,0,-6,-2,0,0,0,0,0,-8,0
275,2,0,3,1,6,0,6,0,0,8,0,0,0,6,2,0,0,0,0,0,8,0
275,2,1,-3,-1,-8,0,-8,0,0,-17,0,0,0,-8,-2,0,0,0,0,0,-17,0
275,2,1,3,1,8,0,8,0,0,17,0,0,0,8,2,0,0,0,0,0,17,0
275,2,0,-6,-1,2,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0
275,2,0,6,1,-2,0,-2,0,0,-3,0,0,0,-2,-2,0,0,0,0,0,-3,0
275,3,1,-3,-1,-4,6,2,2,98,-7,-92,2,-2,2,2,0,-98,98,98,81,-105,0
275,3,1,3,1,4,-6,-2,-2,-98,7,92,-2,2,-2,-2,0,98,-98,-98,-81,105,0
275,3,0,-3,-1,2,0,2,0,0,3,0,0,0,2,2,0,0,0,0,0,3,0
275,3,0,3,1,-2,0,-2,0,0,-3,0,0,0,-2,-2,0,0,0,0,0,-3,0
275,3,0,-3,-1,1,0,1,0,0,-3,0,0,0,1,1,0,0,0,0,0,-3,0
275,3,0,3,1,-1,0,-1,0,0,3,0,0,0,-1,-1,0,0,0,0,0,3,0
275,3,0,-3,-1,-4,0,-4,0,0,-5,0,0,0,-4,-4,0,0,0,0,0,-5,0
275,3,0,3,1,4,0,4,0,0,5,0,0,0,4,4,0,0,0,0,0,5,0
275,3,0,-3,-1,-7,6,-1,1,92,-14,-86,1,-1,-1,-1,0,0,45,0,38,-61,0
275,3,0,3,1,7,-6,1,-1,-92,14,86,-1,1,1,1,0,0,-45,0,-38,61,0
275,4,1,-3,-1,-2,55,53,3,147,-7,-92,3,-2,53,51,0,-147,147,147,88,-154,0
275,4,1,3,1,2,-55,-53,-3,-147,7,92,-3,2,-53,-51,0,147,-147,-147,-88,154,0
275,4,0,-3,-1,2,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0
275,4,0,3,1,-2,0,-2,0,0,-3,0,0,0,-2,0,0,0,0,0,0,-3,0
275,4,0,-3,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,4,0,3,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,4,0,-3,-1,-4,0,-4,0,0,-5,0,0,0,-4,0,0,0,0,0,0,-5,0
275,4,0,3,1,4,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0
275,4,0,-3,-1,-7,6,-1,1,92,-14,-86,1,-1,-1,0,0,0,45,0,38,-61,0
275,4,0,3,1,7,-6,1,-1,-92,14,86,-1,1,1,0,0,0,-45,0,-38,61,0
275,5,1,-3,-1,-3,106,103,4,198,-7,-92,4,-2,103,50,0,-198,198,198,97,-205,0
275,5,1,3,1,3,-106,-103,-4,-198,7,92,-4,2,-103,-50,0,198,-198,-198,-97,205,0
275,5,0,-3,-1,2,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0
275,5,0,3,1,-2,0,-2,0,0,-3,0,0,0,-2,0,0,0,0,0,0,-3,0
275,5,0,-3,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,5,0,3,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,5,0,-3,-1,-4,0,-4,0,0,-5,0,0,0,-4,0,0,0,0,0,0,-5,0
275,5,0,3,1,4,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0
275,5,0,-3,-1,-7,6,-1,1,92,-14,-86,1,-1,-1,0,0,0,45,0,38,-61,0
275,5,0,3,1,7,-6,1,-1,-92,14,86,-1,1,1,0,0,0,-45,0,-38,61,0
275,6,0,-3,-1,2,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0
275,6,0,3,1,-2,0,-2,0,0,-3,0,0,0,-2,0,0,0,0,0,0,-3,0
275,6,0,-3,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,6,0,3,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,6,0,-3,-1,-4,0,-4,0,0,-5,0,0,0,-4,0,0,0,0,0,0,-5,0
275,6,0,3,1,4,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0
275,6,1,-3,-1,-7,6,-1,1,92,-14,-86,1,-1,-1,0,0,0,45,0,38,-61,0
275,6,1,3,1,7,-6,1,-1,-92,14,86,-1,1,1,0,0,0,-45,0,-38,61,0
275,7,1,-3,-1,2,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0
275,7,1,3,1,-2,0,-2,0,0,-3,0,0,0,-2,0,0,0,0,0,0,-3,0
275,7,0,-3,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,7,0,3,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,7,0,-3,-1,-4,0,-4,0,0,-5,0,0,0,-4,0,0,0,0,0,0,-5,0
275,7,0,3,1,4,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0
275,7,0,-3,-1,-8,55,47,2,144,-14,-89,2,-1,47,0,0,0,98,0,32,-107,0
275,7,0,3,1,8,-55,-47,-2,-144,14,89,-2,1,-47,0,0,0,-98,0,-32,107,0
275,8,0,-8,-1,1,0,1,1,147,3,-147,1,-1,1,0,0,-3,48,3,47,-52,0
275,8,0,8,1,-1,0,-1,-1,-147,-3,147,-1,1,-1,0,0,3,-48,-3,-47,52,0
275,8,0,-8,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,8,0,8,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,8,1,-8,-1,-4,0,-4,0,0,-5,0,0,0,-4,0,0,0,0,0,0,-5,0
275,8,1,8,1,4,0,4,0,0,5,0,0,0,4,0,0,0,0,0,0,5,0
275,8,0,-8,-1,-8,0,-8,2,144,-14,-144,2,-2,-8,0,0,0,98,0,87,-107,0
275,8,0,8,1,8,0,8,-2,-144,14,144,-2,2,8,0,0,0,-98,0,-87,107,0
275,9,0,-7,-1,1,-49,-48,1,147,3,-196,1,-2,-48,-1,0,-3,48,3,96,-52,0
275,9,0,7,1,-1,49,48,-1,-147,-3,196,-1,2,48,1,0,3,-48,-3,-96,52,0
275,9,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,1,0,0,0,0,0,-3,0
275,9,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,-1,0,0,0,0,0,3,0
275,9,1,-7,-1,-8,-49,-57,2,144,-14,-193,2,-3,-57,-1,0,0,98,0,136,-107,0
275,9,1,7,1,8,49,57,-2,-144,14,193,-2,3,57,1,0,0,-98,0,-136,107,0
275,9,0,-39,-1,0,0,0,-1,-196,5,196,-1,2,0,0,0,52,-97,-52,-96,54,0
275,9,0,39,1,0,0,0,1,196,-5,-196,1,-2,0,0,0,-52,97,52,96,-54,0
275,10,0,-7,-1,1,-49,-48,1,147,3,-196,1,-2,-48,-1,0,-3,48,3,96,-52,0
275,10,0,7,1,-1,49,48,-1,-147,-3,196,-1,2,48,1,0,3,-48,-3,-96,52,0
275,10,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,1,0,0,0,0,0,-3,0
275,10,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,-1,0,0,0,0,0,3,0
275,10,1,-7,-1,-4,2,-2,3,192,-14,-190,3,-3,-2,-1,0,0,147,0,141,-152,0
275,10,1,7,1,4,-2,2,-3,-192,14,190,-3,3,2,1,0,0,-147,0,-141,152,0
275,10,0,-39,-1,0,0,0,-1,-196,5,196,-1,2,0,0,0,52,-97,-52,-96,54,0
275,10,0,39,1,0,0,0,1,196,-5,-196,1,-2,0,0,0,-52,97,52,96,-54,0
275,11,0,-7,-1,1,-49,-48,1,147,3,-196,1,-2,-48,-1,0,-3,48,3,96,-52,0
275,11,0,7,1,-1,49,48,-1,-147,-3,196,-1,2,48,1,0,3,-48,-3,-96,52,0
275,11,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,1,0,0,0,0,0,-3,0
275,11,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,-1,0,0,0,0,0,3,0
275,11,1,-7,-1,1,52,53,4,247,-14,-195,4,-3,53,53,0,0,198,0,151,-201,0
275,11,1,7,1,-1,-52,-53,-4,-247,14,195,-4,3,-53,-53,0,0,-198,0,-151,201,0
275,11,0,-39,-1,0,0,0,-1,-196,5,196,-1,2,0,0,0,52,-97,-52,-96,54,0
275,11,0,39,1,0,0,0,1,196,-5,-196,1,-2,0,0,0,-52,97,52,96,-54,0
275,12,1,-7,-1,1,-49,-48,1,147,3,-196,1,-2,-48,0,0,-3,48,3,96,-52,0
275,12,1,7,1,-1,49,48,-1,-147,-3,196,-1,2,48,0,0,3,-48,-3,-96,52,0
275,12,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,12,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,12,0,-39,-1,0,0,0,-1,-196,5,196,-1,2,0,0,0,52,-97,-52,-96,54,0
275,12,0,39,1,0,0,0,1,196,-5,-196,1,-2,0,0,0,-52,97,52,96,-54,0
275,13,1,-7,-1,-1,5,4,2,201,3,-196,2,-2,4,0,0,-9,107,9,91,-106,0
275,13,1,7,1,1,-5,-4,-2,-201,-3,196,-2,2,-4,0,0,9,-107,-9,-91,106,0
275,13,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,13,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,13,0,-7,-1,0,5,5,1,196,-5,-191,1,-1,5,0,0,0,48,0,42,-54,0
275,13,0,7,1,0,-5,-5,-1,-196,5,191,-1,1,-5,0,0,0,-48,0,-42,54,0
275,14,1,-7,-1,-8,57,49,3,253,3,-196,3,-2,49,0,0,-6,153,6,92,-158,0
275,14,1,7,1,8,-57,-49,-3,-253,-3,196,-3,2,-49,0,0,6,-153,-6,-92,158,0
275,14,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,14,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,14,0,-7,-1,0,5,5,1,196,-5,-191,1,-1,5,0,0,0,48,0,42,-54,0
275,14,0,7,1,0,-5,-5,-1,-196,5,191,-1,1,-5,0,0,0,-48,0,-42,54,0
275,15,1,-7,-1,-1,106,105,4,298,3,-192,4,-2,105,52,0,0,198,0,97,-203,0
275,15,1,7,1,1,-106,-105,-4,-298,-3,192,-4,2,-105,-52,0,0,-198,0,-97,203,0
275,15,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,15,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,15,0,-7,-1,0,5,5,1,196,-5,-191,1,-1,5,0,0,0,48,0,42,-54,0
275,15,0,7,1,0,-5,-5,-1,-196,5,191,-1,1,-5,0,0,0,-48,0,-42,54,0
275,16,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,16,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,16,1,-7,-1,0,5,5,1,196,-5,-191,1,-1,5,0,0,0,48,0,42,-54,0
275,16,1,7,1,0,-5,-5,-1,-196,5,191,-1,1,-5,0,0,0,-48,0,-42,54,0
275,17,0,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,17,0,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,17,1,-7,-1,-8,58,50,2,254,-5,-196,2,-1,50,0,0,-1,108,1,39,-107,0
275,17,1,7,1,8,-58,-50,-2,-254,5,196,-2,1,-50,0,0,1,-108,-1,-39,107,0
275,18,1,-7,-1,1,0,1,0,0,-3,0,0,0,1,0,0,0,0,0,0,-3,0
275,18,1,7,1,-1,0,-1,0,0,3,0,0,0,-1,0,0,0,0,0,0,3,0
275,18,0,-7,-1,-3,103,100,3,299,-5,-196,3,-1,100,0,0,-1,154,1,47,-152,0
275,18,0,7,1,3,-103,-100,-3,-299,5,196,-3,1,-100,0,0,1,-154,-1,-47,152,0
276,0,0,-1,-1,3,0,3,0,0,-15,0,0,0,3,3,0,0,0,0,0,-15,0
276,0,0,1,1,-3,0,-3,0,0,15,0,0,0,-3,-3,0,0,0,0,0,15,0
276,0,1,-2,-1,-1,0,-1,0,0,-3,0,0,0,-1,-1,0,0,0,0,0,-3,0
276,0,1,2,1,1,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,3,0
276,0,1,-2,-1,-2,0,-2,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0
276,0,1,2,1,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
276,0,0,-5,-1,-4,0,-4,0,0,-5,0,0,0,-4,-4,0,0,0,0,0,-5,0
276,0,0,5,1,4,0,4,0,0,5,0,0,0,4,4,0,0,0,0,0,5,0
276,0,0,-5,-1,-6,0,-6,0,0,6,0,0,0,-6,-6,0,0,0,0,0,6,0
276,0,0,5,1,6,0,6,0,0,-6,0,0,0,6,6,0,0,0,0,0,-6,0
276,1,1,-1,-1,-5,0,-5,1,46,6,-46,1,-1,-5,-5,0,-46,46,46,44,-40,0
276,1,1,1,1,5,0,5,-1,-46,-6,46,-1,1,5,5,0,46,-46,-46,-44,40,0
276,1,0,-1,-1,-2,0,-2,0,0,11,0,0,0,-2,-2,0,0,0,0,0,11,0
276,1,0,1,1,2,0,2,0,0,-11,0,0,0,2,2,0,0,0,0,0,-11,0
276,1,0,-1,-1,-6,0,-6,0,0,-12,0,0,0,-6,-6,0,0,0,0,0,-12,0
276,1,0,1,1,6,0,6,0,0,12,0,0,0,6,6,0,0,0,0,0,12,0
276,1,0,-1,-1,-9,0,-9,0,0,3,0,0,0,-9,-9,0,0,0,0,0,3,0
276,1,0,1,1,9,0,9,0,0,-3,0,0,0,9,9,0,0,0,0,0,-3,0
276,1,0,-1,-1,-6,0,-6,0,0,6,0,0,0,-6,-6,0,0,0,0,0,6,0
276,1,0,1,1,6,0,6,0,0,-6,0,0,0,6,6,0,0,0,0,0,-6,0
276,2,1,-1,-1,-4,49,45,2,95,6,-46,2,-1,45,45,0,-95,95,95,52,-89,0
276,2,1,1,1,4,-49,-45,-2,-95,-6,46,-2,1,-45,-45,0,95,-95,-95,-52,89,0
276,2,0,-1,-1,-2,0,-2,0,0,11,0,0,0,-2,-2,0,0,0,0,0,11,0
276,2,0,1,1,2,0,2,0,0,-11,0,0,0,2,2,0,0,0,0,0,-11,0
276,2,0,-1,-1,-6,0,-6,0,0,-12,0,0,0,-6,-5,0,0,0,0,0,-12,0
276,2,0,1,1,6,0,6,0,0,12,0,0,0,6,5,0,0,0,0,0,12,0
276,2,0,-1,-1,-9,0,-9,0,0,3,0,0,0,-9,-5,0,0,0,0,0,3,0
276,2,0,1,1,9,0,9,0,0,-3,0,0,0,9,5,0,0,0,0,0,-3,0
276,2,0,-1,-1,-6,0,-6,0,0,6,0,0,0,-6,-5,0,0,0,0,0,6,0
276,2,0,1,1,6,0,6,0,0,-6,0,0,0,6,5,0,0,0,0,0,-6,0
276,3,0,-1,-1,-2,99,97,3,145,6,-46,3,-1,97,52,0,-145,145,145,49,-139,0
276,3,0,1,1,2,-99,-97,-3,-145,-6,46,-3,1,-97,-52,0,145,-145,-145,-49,139,0
276,3,1,-1,-1,-2,0,-2,0,0,11,0,0,0,-2,0,0,0,0,0,0,11,0
276,3,1,1,1,2,0,2,0,0,-11,0,0,0,2,0,0,0,0,0,0,-11,0
276,3,0,-1,-1,-6,0,-6,0,0,-12,0,0,0,-6,0,0,0,0,0,0,-12,0
