PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
2,15,0,-10,-1,-142,-152,-294,-3,-169,-148,17,3,1,-294,-171,0,0,-93,0,-249,-9,0
2,15,0,10,1,142,152,294,3,169,148,-17,-3,-1,294,171,0,0,93,0,249,9,0
2,16,1,-10,-1,-35,-11,-46,0,-11,18,0,3,1,-46,-46,0,-141,48,141,-249,-43,0
2,16,1,10,1,35,11,46,0,11,-18,0,-3,-1,46,46,0,141,-48,-141,249,43,0
2,16,0,-10,-1,-127,-1,-128,-2,64,-143,-65,3,1,-128,-128,0,-151,58,151,-249,-37,0
2,16,0,10,1,127,1,128,2,-64,143,65,-3,-1,128,128,0,151,-58,-151,249,37,0
2,16,1,-10,-1,-6,-138,-144,1,-140,94,2,1,2,-88,-88,0,92,-54,-92,-281,-32,0
2,16,1,10,1,6,138,144,-1,140,-94,-2,-1,-2,88,88,0,-92,54,92,281,32,0
2,16,1,-10,-1,1,-10,-9,2,-10,165,0,2,-1,-9,-9,0,-261,162,261,-155,-97,0
2,16,1,10,1,-1,10,9,-2,10,-165,0,-2,1,9,9,0,261,-162,-261,155,97,0
2,16,1,-10,-1,-50,-162,-212,-1,-244,13,82,3,1,-212,-88,0,10,-103,-10,-249,-15,0
2,16,1,10,1,50,162,212,1,244,-13,-82,-3,-1,212,88,0,-10,103,10,249,15,0
2,17,1,-10,-1,-144,0,-144,-1,163,-161,-163,2,-2,-144,-144,0,-369,260,369,-67,-82,0
2,17,1,10,1,144,0,144,1,-163,161,163,-2,2,144,144,0,369,-260,-369,67,82,0
2,17,1,-10,-1,-127,-99,-226,-2,64,-143,-163,3,0,-226,-180,0,-151,48,151,-161,-37,0
2,17,1,10,1,127,99,226,2,-64,143,163,-3,0,226,180,0,151,-48,-151,161,37,0
2,17,1,-10,-1,-98,-226,-324,-1,-65,-67,-161,1,1,-268,-180,0,82,-54,-82,-193,-26,0
2,17,1,10,1,98,226,324,1,65,67,161,-1,-1,268,180,0,-82,54,82,193,26,0
2,17,1,-10,-1,-91,-98,-189,0,65,4,-163,2,-2,-189,-180,0,-271,162,271,-67,-91,0
2,17,1,10,1,91,98,189,0,-65,-4,163,-2,2,189,180,0,271,-162,-271,67,91,0
2,17,1,-10,-1,-142,-250,-392,-3,-169,-148,-81,3,0,-392,-180,0,0,-103,0,-161,-9,0
2,17,1,10,1,142,250,392,3,169,148,81,-3,0,392,180,0,0,103,0,161,9,0
2,21,0,-69,-1,-44,-180,-224,0,46,-18,-226,2,-3,-224,-80,0,-369,260,369,113,8,0
2,21,0,69,1,44,180,224,0,-46,18,226,-2,3,224,80,0,369,-260,-369,-113,-8,0
2,21,0,-69,-1,-8,-324,-332,1,-98,76,-226,2,-3,-332,-80,0,-225,116,225,113,-18,0
2,21,0,69,1,8,324,332,-1,98,-76,226,-2,3,332,80,0,225,-116,-225,-113,18,0
2,21,0,-69,-1,9,-278,-269,1,-52,147,-226,2,-3,-269,-80,0,-271,162,271,113,-1,0
2,21,0,69,1,-9,278,269,-1,52,-147,226,-2,3,269,80,0,271,-162,-271,-113,1,0
2,21,1,-69,-1,-26,0,-26,-1,-166,-5,166,0,0,-26,-26,0,0,0,0,0,43,0
2,21,1,69,1,26,0,26,1,166,5,-166,0,0,26,26,0,0,0,0,0,-43,0
3,0,0,-12,-1,-9,0,-9,0,0,-72,0,0,0,-9,-9,0,0,0,0,0,-72,0
3,0,0,12,1,9,0,9,0,0,72,0,0,0,9,9,0,0,0,0,0,72,0
3,0,1,-12,-1,36,0,36,0,0,197,0,1,0,36,36,0,0,0,0,-3,197,0
3,0,1,12,1,-36,0,-36,0,0,-197,0,-1,0,-36,-36,0,0,0,0,3,-197,0
3,0,0,-12,-1,-20,0,-20,0,0,106,0,0,0,-20,-20,0,0,0,0,0,106,0
3,0,0,12,1,20,0,20,0,0,-106,0,0,0,20,20,0,0,0,0,0,-106,0
3,0,0,-12,-1,-2,0,-2,0,0,70,0,-1,0,-2,-2,0,0,0,0,-67,70,0
3,0,0,12,1,2,0,2,0,0,-70,0,1,0,2,2,0,0,0,0,67,-70,0
3,0,0,-12,-1,-26,0,-26,0,0,15,0,0,0,-26,-26,0,0,0,0,0,15,0
3,0,0,12,1,26,0,26,0,0,-15,0,0,0,26,26,0,0,0,0,0,-15,0
3,1,0,-12,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,1,0,12,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,1,1,-12,-1,-9,87,78,1,87,197,0,-1,0,78,42,0,-87,87,87,-67,110,0
3,1,1,12,1,9,-87,-78,-1,-87,-197,0,1,0,-78,-42,0,87,-87,-87,67,-110,0
3,1,0,-12,-1,-20,0,-20,0,0,106,0,0,0,-20,0,0,0,0,0,0,106,0
3,1,0,12,1,20,0,20,0,0,-106,0,0,0,20,0,0,0,0,0,0,-106,0
3,1,0,-12,-1,-2,0,-2,0,0,70,0,-1,0,-2,0,0,0,0,0,-67,70,0
3,1,0,12,1,2,0,2,0,0,-70,0,1,0,2,0,0,0,0,0,67,-70,0
3,1,0,-12,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,1,0,12,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,2,0,-12,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,2,0,12,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,2,0,-12,-1,117,129,246,2,129,197,0,-2,0,246,168,0,-129,129,129,85,68,0
3,2,0,12,1,-117,-129,-246,-2,-129,-197,0,2,0,-246,-168,0,129,-129,-129,-85,-68,0
3,2,1,-12,-1,-20,0,-20,0,0,106,0,0,0,-20,0,0,0,0,0,0,106,0
3,2,1,12,1,20,0,20,0,0,-106,0,0,0,20,0,0,0,0,0,0,-106,0
3,2,0,-12,-1,-2,0,-2,0,0,70,0,-1,1,78,0,0,49,38,-49,-109,70,0
3,2,0,12,1,2,0,2,0,0,-70,0,1,-1,-78,0,0,-49,-38,49,109,-70,0
3,2,0,-12,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,2,0,12,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,3,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,3,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,3,0,-26,-1,117,98,215,2,129,197,-31,-2,-1,215,168,0,-129,129,129,116,68,0
3,3,0,26,1,-117,-98,-215,-2,-129,-197,31,2,1,-215,-168,0,129,-129,-129,-116,-68,0
3,3,1,-26,-1,13,56,69,1,31,106,25,1,0,69,22,0,0,0,0,-59,75,0
3,3,1,26,1,-13,-56,-69,-1,-31,-106,-25,-1,0,-69,-22,0,0,0,0,59,-75,0
3,3,0,-26,-1,-2,-31,-33,0,0,70,-31,-1,0,47,0,0,49,38,-49,-78,70,0
3,3,0,26,1,2,31,33,0,0,-70,31,1,0,-47,0,0,-49,-38,49,78,-70,0
3,3,0,-26,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,3,0,26,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,4,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,4,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,4,0,-26,-1,117,98,215,2,129,197,-31,-2,-1,215,146,0,-129,129,129,116,68,0
3,4,0,26,1,-117,-98,-215,-2,-129,-197,31,2,1,-215,-146,0,129,-129,-129,-116,-68,0
3,4,0,-26,-1,-2,120,118,2,151,106,-31,-1,0,118,49,0,-22,109,22,-78,11,0
3,4,0,26,1,2,-120,-118,-2,-151,-106,31,1,0,-118,-49,0,22,-109,-22,78,-11,0
3,4,1,-26,-1,-2,-31,-33,0,0,70,-31,-1,0,47,0,0,49,38,-49,-78,70,0
3,4,1,26,1,2,31,33,0,0,-70,31,1,0,-47,0,0,-49,-38,49,78,-70,0
3,4,0,-26,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,4,0,26,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,5,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,5,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,5,1,-26,-1,117,98,215,2,129,197,-31,-2,-1,215,146,0,-129,129,129,116,68,0
3,5,1,26,1,-117,-98,-215,-2,-129,-197,31,2,1,-215,-146,0,129,-129,-129,-116,-68,0
3,5,0,-26,-1,-2,120,118,2,151,106,-31,-1,1,118,49,0,-22,60,22,-127,11,0
3,5,0,26,1,2,-120,-118,-2,-151,-106,31,1,-1,-118,-49,0,22,-60,-22,127,-11,0
3,5,0,-26,-1,-26,18,-8,1,49,70,-31,-3,-1,-8,0,0,-49,49,49,-81,21,0
3,5,0,26,1,26,-18,8,-1,-49,-70,31,3,1,8,0,0,49,-49,-49,81,-21,0
3,5,0,-26,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,5,0,26,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,6,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,6,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,6,0,-26,-1,19,266,285,3,297,197,-31,0,0,285,70,0,-266,266,266,0,-100,0
3,6,0,26,1,-19,-266,-285,-3,-297,-197,31,0,0,-285,-70,0,266,-266,-266,0,100,0
3,6,0,-26,-1,-2,120,118,2,151,106,-31,-1,1,118,0,0,-22,60,22,-127,11,0
3,6,0,26,1,2,-120,-118,-2,-151,-106,31,1,-1,-118,0,0,22,-60,-22,127,-11,0
3,6,1,-26,-1,-26,18,-8,1,49,70,-31,-3,-1,-8,0,0,-49,49,49,-81,21,0
3,6,1,26,1,26,-18,8,-1,-49,-70,31,3,1,8,0,0,49,-49,-49,81,-21,0
3,6,0,-26,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,6,0,26,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,7,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,7,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,7,0,-26,-1,19,266,285,3,297,197,-31,0,0,285,70,0,-266,266,266,0,-100,0
3,7,0,26,1,-19,-266,-285,-3,-297,-197,31,0,0,-285,-70,0,266,-266,-266,0,100,0
3,7,0,-26,-1,-2,120,118,2,151,106,-31,-1,1,118,0,0,-22,60,22,-127,11,0
3,7,0,26,1,2,-120,-118,-2,-151,-106,31,1,-1,-118,0,0,22,-60,-22,127,-11,0
3,7,0,-26,-1,-11,120,109,2,74,70,46,1,1,109,0,0,0,0,0,-123,-4,0
3,7,0,26,1,11,-120,-109,-2,-74,-70,-46,-1,-1,-109,0,0,0,0,0,123,4,0
3,7,1,-26,-1,-26,0,-26,0,0,15,0,0,0,-26,0,0,0,0,0,0,15,0
3,7,1,26,1,26,0,26,0,0,-15,0,0,0,26,0,0,0,0,0,0,-15,0
3,8,0,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,8,0,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,8,0,-26,-1,19,241,260,3,297,197,-56,0,0,260,70,0,-241,241,241,0,-100,0
3,8,0,26,1,-19,-241,-260,-3,-297,-197,56,0,0,-260,-70,0,241,-241,-241,0,100,0
3,8,1,-26,-1,-2,95,93,2,151,106,-56,-1,0,93,0,0,-22,60,22,-102,11,0
3,8,1,26,1,2,-95,-93,-2,-151,-106,56,1,0,-93,0,0,22,-60,-22,102,-11,0
3,8,0,-26,-1,-11,95,84,2,74,70,21,1,0,84,0,0,0,0,0,-98,-4,0
3,8,0,26,1,11,-95,-84,-2,-74,-70,-21,-1,0,-84,0,0,0,0,0,98,4,0
3,8,0,-26,-1,-29,0,-29,1,56,15,-56,-2,-1,190,0,0,22,107,-22,-27,-10,0
3,8,0,26,1,29,0,29,-1,-56,-15,56,2,1,-190,0,0,-22,-107,22,27,10,0
3,9,1,-26,-1,-9,0,-9,0,0,-72,0,0,0,-9,0,0,0,0,0,0,-72,0
3,9,1,26,1,9,0,9,0,0,72,0,0,0,9,0,0,0,0,0,0,72,0
3,9,1,-26,-1,19,241,260,3,297,197,-56,0,0,260,70,0,-241,241,241,0,-100,0
3,9,1,26,1,-19,-241,-260,-3,-297,-197,56,0,0,-260,-70,0,241,-241,-241,0,100,0
3,9,1,-26,-1,47,241,288,3,200,106,41,-2,-1,288,98,0,0,129,0,-27,-38,0
3,9,1,26,1,-47,-241,-288,-3,-200,-106,-41,2,1,-288,-98,0,0,-129,0,27,38,0
3,9,1,-26,-1,-11,95,84,2,74,70,21,1,0,84,0,0,0,0,0,-98,-4,0
3,9,1,26,1,11,-95,-84,-2,-74,-70,-21,-1,0,-84,0,0,0,0,0,98,4,0
3,9,1,-26,-1,-29,0,-29,1,56,15,-56,-2,-1,190,0,0,22,107,-22,-27,-10,0
3,9,1,26,1,29,0,29,-1,-56,-15,56,2,1,-190,0,0,-22,-107,22,27,10,0
3,15,0,-26,-1,-14,-288,-302,-4,-273,-142,-15,2,1,-178,-56,0,42,-65,-42,14,54,0
3,15,0,26,1,14,288,302,4,273,142,15,-2,-1,178,56,0,-42,65,42,-14,-54,0
3,15,1,-26,-1,-16,-274,-290,-3,-166,-70,-108,-1,-1,-290,-56,0,0,-54,0,23,75,0
3,15,1,26,1,16,274,290,3,166,70,108,1,1,290,56,0,0,54,0,-23,-75,0
3,15,0,-26,-1,14,-98,-84,-1,24,127,-122,2,1,-84,-56,0,-24,1,24,14,26,0
3,15,0,26,1,-14,98,84,1,-24,-127,122,-2,-1,84,56,0,24,-1,-24,-14,-26,0
3,15,0,-26,-1,-10,0,-10,0,122,36,-122,-1,-1,-10,-10,0,-274,220,274,23,-10,0
3,15,0,26,1,10,0,10,0,-122,-36,122,1,1,10,10,0,274,-220,-274,-23,10,0
3,15,0,-26,-1,21,-195,-174,-1,-152,-55,-43,1,0,-174,-56,0,0,-47,0,-4,51,0
3,15,0,26,1,-21,195,174,1,152,55,43,-1,0,174,56,0,0,47,0,4,-51,0
3,16,1,-26,-1,-14,-288,-302,-4,-273,-142,-15,2,1,-178,-56,0,42,-65,-42,14,54,0
3,16,1,26,1,14,288,302,4,273,142,15,-2,-1,178,56,0,-42,65,42,-14,-54,0
3,16,0,-26,-1,6,-204,-198,-2,-112,-70,-92,3,0,-198,-56,0,0,-107,0,9,35,0
3,16,0,26,1,-6,204,198,2,112,70,92,-3,0,198,56,0,0,107,0,-9,-35,0
3,16,0,-26,-1,14,-98,-84,-1,24,127,-122,2,1,-84,-56,0,-24,1,24,14,26,0
3,16,0,26,1,-14,98,84,1,-24,-127,122,-2,-1,84,56,0,24,-1,-24,-14,-26,0
3,16,0,-26,-1,-10,0,-10,0,122,36,-122,-1,0,-10,-10,0,-234,180,234,-17,-10,0
3,16,0,26,1,10,0,10,0,-122,-36,122,1,0,10,10,0,234,-180,-234,17,10,0
3,16,0,-26,-1,21,-195,-174,-1,-152,-55,-43,1,0,-174,-56,0,0,-47,0,-4,51,0
3,16,0,26,1,-21,195,174,1,152,55,43,-1,0,174,56,0,0,47,0,4,-51,0
3,17,0,-26,-1,-30,0,-30,-3,-124,-142,124,0,0,-30,-30,0,0,0,0,0,12,0
3,17,0,26,1,30,0,30,3,124,142,-124,0,0,30,30,0,0,0,0,0,-12,0
3,17,0,-26,-1,6,-204,-198,-2,-112,-70,-92,3,0,-198,-56,0,0,-107,0,9,35,0
3,17,0,26,1,-6,204,198,2,112,70,92,-3,0,198,56,0,0,107,0,-9,-35,0
3,17,0,-26,-1,14,-98,-84,-1,24,127,-122,2,2,-84,-56,0,-24,-41,24,-28,26,0
3,17,0,26,1,-14,98,84,1,-24,-127,122,-2,-2,84,56,0,24,41,-24,28,-26,0
3,17,0,-26,-1,-10,0,-10,0,122,36,-122,-1,0,-10,-10,0,-234,180,234,-17,-10,0
3,17,0,26,1,10,0,10,0,-122,-36,122,1,0,10,10,0,234,-180,-234,17,10,0
3,17,1,-26,-1,21,-195,-174,-1,-152,-55,-43,1,0,-174,-56,0,0,-47,0,-4,51,0
3,17,1,26,1,-21,195,174,1,152,55,43,-1,0,174,56,0,0,47,0,4,-51,0
3,18,0,-26,-1,-30,0,-30,-3,-124,-142,124,0,0,-30,-30,0,0,0,0,0,12,0
3,18,0,26,1,30,0,30,3,124,142,-124,0,0,30,30,0,0,0,0,0,-12,0
3,18,1,-26,-1,6,-204,-198,-2,-112,-70,-92,3,0,-198,-56,0,0,-107,0,9,35,0
3,18,1,26,1,-6,204,198,2,112,70,92,-3,0,198,56,0,0,107,0,-9,-35,0
3,18,0,-26,-1,14,-98,-84,-1,24,127,-122,2,2,-84,-56,0,-24,-41,24,-28,26,0
3,18,0,26,1,-14,98,84,1,-24,-127,122,-2,-2,84,56,0,24,41,-24,28,-26,0
3,18,0,-26,-1,-10,0,-10,0,122,36,-122,-1,0,-10,-10,0,-234,180,234,-17,-10,0
3,18,0,26,1,10,0,10,0,-122,-36,122,1,0,10,10,0,234,-180,-234,17,10,0
3,18,0,-26,-1,-26,-118,-144,0,4,-55,-122,3,0,-144,-56,0,-86,-21,86,9,-26,0
3,18,0,26,1,26,118,144,0,-4,55,122,-3,0,144,56,0,86,21,-86,-9,26,0
3,19,0,-26,-1,-30,0,-30,-3,-124,-142,124,0,0,-30,-30,0,0,0,0,0,12,0
3,19,0,26,1,30,0,30,3,124,142,-124,0,0,30,30,0,0,0,0,0,-12,0
3,19,0,-26,-1,-40,0,-40,-1,-20,-70,20,0,0,-40,-40,0,0,0,0,0,-27,0
3,19,0,26,1,40,0,40,1,20,70,-20,0,0,40,40,0,0,0,0,0,27,0
3,19,1,-26,-1,14,-98,-84,-1,24,127,-122,2,2,-84,-56,0,-24,-41,24,-28,26,0
3,19,1,26,1,-14,98,84,1,-24,-127,122,-2,-2,84,56,0,24,41,-24,28,-26,0
3,19,0,-26,-1,-10,0,-10,0,122,36,-122,-1,0,-10,-10,0,-234,180,234,-17,-10,0
3,19,0,26,1,10,0,10,0,-122,-36,122,1,0,10,10,0,234,-180,-234,17,10,0
3,19,0,-26,-1,-26,-118,-144,0,4,-55,-122,3,1,-144,-56,0,-24,-83,24,-53,-26,0
3,19,0,26,1,26,118,144,0,-4,55,122,-3,-1,144,56,0,24,83,-24,53,26,0
3,20,1,-26,-1,-30,0,-30,-3,-124,-142,124,0,0,-30,-30,0,0,0,0,0,12,0
3,20,1,26,1,30,0,30,3,124,142,-124,0,0,30,30,0,0,0,0,0,-12,0
3,20,0,-26,-1,-40,0,-40,-1,-20,-70,20,0,0,-40,-40,0,0,0,0,0,-27,0
3,20,0,26,1,40,0,40,1,20,70,-20,0,0,40,40,0,0,0,0,0,27,0
3,20,0,-26,-1,-44,-28,-72,0,94,127,-122,-1,0,-72,-56,0,-206,152,206,-17,-44,0
3,20,0,26,1,44,28,72,0,-94,-127,122,1,0,72,56,0,206,-152,-206,17,44,0
3,20,0,-26,-1,-10,0,-10,0,122,36,-122,-1,0,-10,-10,0,-234,180,234,-17,-10,0
3,20,0,26,1,10,0,10,0,-122,-36,122,1,0,10,10,0,234,-180,-234,17,10,0
3,20,0,-26,-1,-26,-118,-144,0,4,-55,-122,3,1,-144,-56,0,-24,-83,24,-53,-26,0
3,20,0,26,1,26,118,144,0,-4,55,122,-3,-1,144,56,0,24,83,-24,53,26,0
3,21,1,-13,-1,-33,0,-33,-2,148,-142,-148,-1,-1,-33,-33,0,-260,206,260,9,-14,0
3,21,1,13,1,33,0,33,2,-148,142,148,1,1,33,33,0,260,-206,-260,-9,14,0
3,21,1,-13,-1,-40,0,-40,-1,-20,-70,20,0,0,-40,-40,0,0,0,0,0,-27,0
3,21,1,13,1,40,0,40,1,20,70,-20,0,0,40,40,0,0,0,0,0,27,0
3,21,1,-13,-1,-44,-54,-98,0,94,127,-148,-1,-1,-98,-56,0,-206,152,206,9,-44,0
3,21,1,13,1,44,54,98,0,-94,-127,148,1,1,98,56,0,206,-152,-206,-9,44,0
3,21,1,-13,-1,-10,-26,-36,0,122,36,-148,-1,-1,-36,-36,0,-234,180,234,9,-10,0
3,21,1,13,1,10,26,36,0,-122,-36,148,1,1,36,36,0,234,-180,-234,-9,10,0
3,21,1,-13,-1,-26,-144,-170,0,4,-55,-148,3,0,-170,-56,0,-24,-83,24,-27,-26,0
3,21,1,13,1,26,144,170,0,-4,55,148,-3,0,170,56,0,24,83,-24,27,26,0
5,0,0,-4,-1,45,0,45,0,0,11,0,0,0,45,45,0,0,0,0,0,11,0
5,0,0,4,1,-45,0,-45,0,0,-11,0,0,0,-45,-45,0,0,0,0,0,-11,0
5,0,0,-4,-1,-4,0,-4,0,0,-53,0,0,0,-4,-4,0,0,0,0,0,-53,0
5,0,0,4,1,4,0,4,0,0,53,0,0,0,4,4,0,0,0,0,0,53,0
5,0,0,-4,-1,31,0,31,0,0,96,0,3,0,31,31,0,0,0,0,-8,96,0
5,0,0,4,1,-31,0,-31,0,0,-96,0,-3,0,-31,-31,0,0,0,0,8,-96,0
5,0,0,-4,-1,76,0,76,0,0,111,0,4,0,76,76,0,0,0,0,-59,111,0
5,0,0,4,1,-76,0,-76,0,0,-111,0,-4,0,-76,-76,0,0,0,0,59,-111,0
5,0,1,-4,-1,90,0,90,0,0,145,0,3,0,90,90,0,0,0,0,-8,145,0
5,0,1,4,1,-90,0,-90,0,0,-145,0,-3,0,-90,-90,0,0,0,0,8,-145,0
5,1,0,-4,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,1,0,4,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
5,1,0,-4,-1,-4,0,-4,0,0,-53,0,0,0,-4,0,0,0,0,0,0,-53,0
5,1,0,4,1,4,0,4,0,0,53,0,0,0,4,0,0,0,0,0,0,53,0
5,1,0,-4,-1,31,94,125,0,0,96,94,3,1,125,35,0,0,0,0,-102,96,0
5,1,0,4,1,-31,-94,-125,0,0,-96,-94,-3,-1,-125,-35,0,0,0,0,102,-96,0
5,1,1,-4,-1,76,0,76,0,0,111,0,4,0,76,0,0,0,0,0,-59,111,0
5,1,1,4,1,-76,0,-76,0,0,-111,0,-4,0,-76,0,0,0,0,0,59,-111,0
5,1,0,-4,-1,8,94,102,1,94,145,0,4,0,102,12,0,-94,94,94,-59,51,0
5,1,0,4,1,-8,-94,-102,-1,-94,-145,0,-4,0,-102,-12,0,94,-94,-94,59,-51,0
5,2,0,-4,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,2,0,4,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
5,2,0,-4,-1,-4,0,-4,0,0,-53,0,0,0,-4,0,0,0,0,0,0,-53,0
5,2,0,4,1,4,0,4,0,0,53,0,0,0,4,0,0,0,0,0,0,53,0
5,2,1,-4,-1,31,94,125,0,0,96,94,3,1,125,35,0,0,0,0,-102,96,0
5,2,1,4,1,-31,-94,-125,0,0,-96,-94,-3,-1,-125,-35,0,0,0,0,102,-96,0
5,2,0,-4,-1,47,80,127,1,80,111,0,2,0,127,37,0,-80,80,80,-46,31,0
5,2,0,4,1,-47,-80,-127,-1,-80,-111,0,-2,0,-127,-37,0,80,-80,-80,46,-31,0
5,2,0,-4,-1,8,94,102,1,94,145,0,4,1,102,12,0,-14,14,14,-139,51,0
5,2,0,4,1,-8,-94,-102,-1,-94,-145,0,-4,-1,-102,-12,0,14,-14,-14,139,-51,0
5,3,0,-4,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,3,0,4,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
5,3,1,-4,-1,-4,0,-4,0,0,-53,0,0,0,-4,0,0,0,0,0,0,-53,0
5,3,1,4,1,4,0,4,0,0,53,0,0,0,4,0,0,0,0,0,0,53,0
5,3,0,-4,-1,20,129,149,1,129,96,0,2,0,149,24,0,-129,129,129,-46,61,0
5,3,0,4,1,-20,-129,-149,-1,-129,-96,0,-2,0,-149,-24,0,129,-129,-129,46,-61,0
5,3,0,-4,-1,47,80,127,1,80,111,0,2,0,127,2,0,-80,80,80,-46,31,0
5,3,0,4,1,-47,-80,-127,-1,-80,-111,0,-2,0,-127,-2,0,80,-80,-80,46,-31,0
5,3,0,-4,-1,8,94,102,1,94,145,0,4,1,102,0,0,-14,14,14,-139,51,0
5,3,0,4,1,-8,-94,-102,-1,-94,-145,0,-4,-1,-102,0,0,14,-14,-14,139,-51,0
5,4,0,-1,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,4,0,1,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
5,4,1,-1,-1,20,76,96,1,129,96,-53,2,-1,96,24,0,-129,129,129,7,61,0
5,4,1,1,1,-20,-76,-96,-1,-129,-96,53,-2,1,-96,-24,0,129,-129,-129,-7,-61,0
5,4,0,-1,-1,48,0,48,1,53,64,-53,1,-1,48,0,0,-53,53,53,328,11,0
5,4,0,1,1,-48,0,-48,-1,-53,-64,53,-1,1,-48,0,0,53,-53,-53,-328,-11,0
5,4,0,-1,-1,47,27,74,1,80,111,-53,2,-1,74,2,0,-80,80,80,7,31,0
5,4,0,1,1,-47,-27,-74,-1,-80,-111,53,-2,1,-74,-2,0,80,-80,-80,-7,-31,0
5,4,0,-1,-1,8,41,49,1,94,145,-53,4,0,49,0,0,-14,14,14,-86,51,0
5,4,0,1,1,-8,-41,-49,-1,-94,-145,53,-4,0,-49,0,0,14,-14,-14,86,-51,0
5,5,0,-1,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,5,0,1,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
5,5,0,-1,-1,77,100,177,2,153,96,-53,4,0,177,81,0,-73,73,73,-86,37,0
5,5,0,1,1,-77,-100,-177,-2,-153,-96,53,-4,0,-177,-81,0,73,-73,-73,86,-37,0
5,5,0,-1,-1,48,0,48,1,53,64,-53,1,-1,48,0,0,-53,53,53,328,11,0
5,5,0,1,1,-48,0,-48,-1,-53,-64,53,-1,1,-48,0,0,53,-53,-53,-328,-11,0
5,5,0,-1,-1,47,100,147,1,80,111,20,2,0,147,51,0,0,129,0,-17,31,0
5,5,0,1,1,-47,-100,-147,-1,-80,-111,-20,-2,0,-147,-51,0,0,-129,0,17,-31,0
5,5,1,-1,-1,8,41,49,1,94,145,-53,4,0,49,0,0,-14,14,14,-86,51,0
5,5,1,1,1,-8,-41,-49,-1,-94,-145,53,-4,0,-49,0,0,14,-14,-14,86,-51,0
5,6,0,-1,-1,45,0,45,0,0,11,0,0,0,45,0,0,0,0,0,0,11,0
5,6,0,1,1,-45,0,-45,0,0,-11,0,0,0,-45,0,0,0,0,0,0,-11,0
